Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-21_22:26:14] Epoch:43/200, iteration:78/390, lr: 0.1, loss: 0.38515594601631165, time: 7.626718759536743
[2023-03-21_22:26:21] Epoch:43/200, iteration:178/390, lr: 0.1, loss: 0.3707938492298126, time: 7.140164375305176
[2023-03-21_22:26:28] Epoch:43/200, iteration:278/390, lr: 0.1, loss: 0.3926781713962555, time: 7.082298040390015
[2023-03-21_22:26:35] Epoch:43/200, iteration:378/390, lr: 0.1, loss: 0.524336576461792, time: 7.082378387451172
[2023-03-21_22:26:42] Epoch:44/200, iteration:87/390, lr: 0.1, loss: 0.5029769539833069, time: 7.470529079437256
[2023-03-21_22:26:50] Epoch:44/200, iteration:187/390, lr: 0.1, loss: 0.570723831653595, time: 7.114028692245483
[2023-03-21_22:26:57] Epoch:44/200, iteration:287/390, lr: 0.1, loss: 0.4868497848510742, time: 7.144863843917847
[2023-03-21_22:27:04] Epoch:44/200, iteration:387/390, lr: 0.1, loss: 0.6497388482093811, time: 7.144030570983887
[2023-03-21_22:27:11] Epoch:45/200, iteration:96/390, lr: 0.1, loss: 0.43081602454185486, time: 7.541953802108765
[2023-03-21_22:27:18] Epoch:45/200, iteration:196/390, lr: 0.1, loss: 0.5276805758476257, time: 6.988408088684082
[2023-03-21_22:27:25] Epoch:45/200, iteration:296/390, lr: 0.1, loss: 0.37986642122268677, time: 6.971938133239746
[2023-03-21_22:27:33] Epoch:46/200, iteration:5/390, lr: 0.1, loss: 0.3867926299571991, time: 7.48837423324585
[2023-03-21_22:27:40] Epoch:46/200, iteration:105/390, lr: 0.1, loss: 0.44916531443595886, time: 7.115989685058594
[2023-03-21_22:27:47] Epoch:46/200, iteration:205/390, lr: 0.1, loss: 0.5059086084365845, time: 6.97054648399353
[2023-03-21_22:27:54] Epoch:46/200, iteration:305/390, lr: 0.1, loss: 0.5703529119491577, time: 7.016925096511841
[2023-03-21_22:28:01] Epoch:47/200, iteration:14/390, lr: 0.1, loss: 0.6876418590545654, time: 7.503702402114868
[2023-03-21_22:28:08] Epoch:47/200, iteration:114/390, lr: 0.1, loss: 0.43807533383369446, time: 7.096529960632324
[2023-03-21_22:28:16] Epoch:47/200, iteration:214/390, lr: 0.1, loss: 0.3056948781013489, time: 7.082831382751465
[2023-03-21_22:28:23] Epoch:47/200, iteration:314/390, lr: 0.1, loss: 0.634952187538147, time: 6.946509838104248
[2023-03-21_22:28:30] Epoch:48/200, iteration:23/390, lr: 0.1, loss: 0.36373576521873474, time: 7.496959924697876
[2023-03-21_22:28:37] Epoch:48/200, iteration:123/390, lr: 0.1, loss: 0.48360976576805115, time: 6.958746910095215
