Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-23_21:05:24] Epoch:43/200, iteration:78/390, lr: 0.1, loss: 0.13538359105587006, time: 7.378592252731323
[2023-03-23_21:05:31] Epoch:43/200, iteration:178/390, lr: 0.1, loss: 0.23994921147823334, time: 7.0560150146484375
[2023-03-23_21:05:38] Epoch:43/200, iteration:278/390, lr: 0.1, loss: 0.29875725507736206, time: 7.112324953079224
[2023-03-23_21:05:45] Epoch:43/200, iteration:378/390, lr: 0.1, loss: 0.25219225883483887, time: 7.071155071258545
[2023-03-23_21:05:53] Epoch:44/200, iteration:87/390, lr: 0.1, loss: 0.27349162101745605, time: 7.4280688762664795
[2023-03-23_21:06:00] Epoch:44/200, iteration:187/390, lr: 0.1, loss: 0.2166711986064911, time: 6.985151052474976
[2023-03-23_21:06:07] Epoch:44/200, iteration:287/390, lr: 0.1, loss: 0.24954888224601746, time: 7.056248426437378
[2023-03-23_21:06:14] Epoch:44/200, iteration:387/390, lr: 0.1, loss: 0.11919872462749481, time: 7.020545721054077
[2023-03-23_21:06:21] Epoch:45/200, iteration:96/390, lr: 0.1, loss: 0.2225944846868515, time: 7.380801677703857
[2023-03-23_21:06:28] Epoch:45/200, iteration:196/390, lr: 0.1, loss: 0.19332362711429596, time: 7.067893981933594
[2023-03-23_21:06:35] Epoch:45/200, iteration:296/390, lr: 0.1, loss: 0.24614830315113068, time: 7.0308098793029785
[2023-03-23_21:06:43] Epoch:46/200, iteration:5/390, lr: 0.1, loss: 0.23836985230445862, time: 7.431597471237183
[2023-03-23_21:06:50] Epoch:46/200, iteration:105/390, lr: 0.1, loss: 0.19613966345787048, time: 7.001623153686523
[2023-03-23_21:06:57] Epoch:46/200, iteration:205/390, lr: 0.1, loss: 0.18970902264118195, time: 6.991471529006958
[2023-03-23_21:07:04] Epoch:46/200, iteration:305/390, lr: 0.1, loss: 0.3929838538169861, time: 7.042639970779419
[2023-03-23_21:07:11] Epoch:47/200, iteration:14/390, lr: 0.1, loss: 0.10875781625509262, time: 7.390587568283081
[2023-03-23_21:07:18] Epoch:47/200, iteration:114/390, lr: 0.1, loss: 0.14562667906284332, time: 6.989886045455933
[2023-03-23_21:07:25] Epoch:47/200, iteration:214/390, lr: 0.1, loss: 0.20908530056476593, time: 7.053508996963501
[2023-03-23_21:07:32] Epoch:47/200, iteration:314/390, lr: 0.1, loss: 0.343351274728775, time: 7.053658485412598
[2023-03-23_21:07:40] Epoch:48/200, iteration:23/390, lr: 0.1, loss: 0.1667674332857132, time: 7.452167510986328
[2023-03-23_21:07:46] Epoch:48/200, iteration:123/390, lr: 0.1, loss: 0.24566155672073364, time: 6.932253122329712
[2023-03-23_21:07:53] Epoch:48/200, iteration:223/390, lr: 0.1, loss: 0.28358587622642517, time: 7.060046672821045
[2023-03-23_21:08:01] Epoch:48/200, iteration:323/390, lr: 0.1, loss: 0.21278037130832672, time: 7.04765248298645
[2023-03-23_21:08:08] Epoch:49/200, iteration:32/390, lr: 0.1, loss: 0.11864456534385681, time: 7.455863952636719
[2023-03-23_21:08:15] Epoch:49/200, iteration:132/390, lr: 0.1, loss: 0.3708929717540741, time: 6.963641405105591
[2023-03-23_21:08:22] Epoch:49/200, iteration:232/390, lr: 0.1, loss: 0.20563055574893951, time: 7.061738014221191
[2023-03-23_21:08:29] Epoch:49/200, iteration:332/390, lr: 0.1, loss: 0.27056044340133667, time: 7.032121896743774
[2023-03-23_21:08:36] Epoch:50/200, iteration:41/390, lr: 0.1, loss: 0.13458991050720215, time: 7.4064552783966064
[2023-03-23_21:08:43] Epoch:50/200, iteration:141/390, lr: 0.1, loss: 0.2011222392320633, time: 6.983776807785034
[2023-03-23_21:08:50] Epoch:50/200, iteration:241/390, lr: 0.1, loss: 0.2533789277076721, time: 7.031377553939819
[2023-03-23_21:08:58] Epoch:50/200, iteration:341/390, lr: 0.1, loss: 0.3314112722873688, time: 7.101507663726807
==========Test result on benign test dataset==========
[2023-03-23_21:09:03] Top-1 correct / Total: 8262/10000, Top-1 accuracy: 0.8262, Top-5 correct / Total: 9902/10000, Top-5 accuracy: 0.9902, time: 5.467131614685059
==========Test result on poisoned test dataset==========
[2023-03-23_21:09:05] Top-1 correct / Total: 9881/10000, Top-1 accuracy: 0.9881, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, time: 7.4614856243133545
[2023-03-23_21:09:09] Epoch:51/200, iteration:50/390, lr: 0.1, loss: 0.11947107315063477, time: 11.464195966720581
[2023-03-23_21:09:16] Epoch:51/200, iteration:150/390, lr: 0.1, loss: 0.19976381957530975, time: 6.977877140045166
[2023-03-23_21:09:23] Epoch:51/200, iteration:250/390, lr: 0.1, loss: 0.206242173910141, time: 6.963739633560181
[2023-03-23_21:09:30] Epoch:51/200, iteration:350/390, lr: 0.1, loss: 0.25437089800834656, time: 6.97322678565979
[2023-03-23_21:09:37] Epoch:52/200, iteration:59/390, lr: 0.1, loss: 0.16348767280578613, time: 7.410391569137573
